,roll,pitch,yaw,x,y,z,x,y,z,x,y,z
191,0,0,0,0.000951728,0.000901637,0.000530842,9.12,18.9,11.4,-0.08858817,0.00478855,9.744699
192,1.63E-08,8.36E-08,3.87E-08,-0.001491733,0.000290772,-0.000690889,9.9,18.66,11.88,-0.08619389,-0.00478855,9.75667
193,0,0,0,-0.001491733,-0.000320093,-0.000690889,10.0199995,19.14,12.179999,-0.08619389,0.009577099,9.725544
194,0,0,0,-0.001491733,0.001512502,-0.000690889,9.059999,18.66,12.179999,-0.083799616,-0.00478855,9.732727
195,-5.74E-08,9.19E-08,-3.27E-08,-0.001491733,-0.000930959,0.000530842,8.94,18.96,12.12,-0.076616794,-0.009577099,9.72315
196,0,0,0,-0.000270002,-0.000320093,-8.00E-05,8.5199995,19.14,12.54,-0.08619389,-0.009577099,9.715967
197,0,0,0,-0.000880868,-0.000320093,-0.000690889,8.88,18.96,12.54,-0.08140534,0.007182824,9.732727
198,0,0,0,0.000340863,0.000290772,-0.001301754,9.719999,19.02,12.179999,-0.098165266,-0.021548472,9.730332
199,3.33E-08,-1.26E-08,-1.96E-08,0.000340863,0.000901637,0.000530842,9.78,19.14,11.94,-0.08619389,0,9.730332
200,0,0,0,-0.000880868,-0.000930959,0.000530842,9.24,18.84,12.059999,-0.08140534,-0.011971374,9.725544
201,0,0,0,-0.000270002,-0.000930959,-8.00E-05,9.3,18.42,11.58,-0.083799616,-0.011971374,9.7135725
202,1.13E-08,3.42E-08,2.68E-08,-0.000880868,0.000290772,-0.000690889,9.96,18.3,11.759999,-0.071828246,0.002394275,9.737515
203,0,0,0,0.002173459,0.000290772,0.001141707,10.0199995,18.18,12.599999,-0.06943397,-0.014365649,9.735122
204,0,0,0,-0.000880868,0.000290772,-8.00E-05,9.059999,18.72,12.78,-0.10774237,-0.00478855,9.727939
205,-4.01E-08,3.80E-08,3.45E-09,-0.000880868,-0.000930959,-8.00E-05,9.66,18.96,12.719999,-0.0670397,0.002394275,9.715967
206,0,0,0,-0.000880868,-0.000320093,0.000530842,9.36,19.199999,12.66,-0.08140534,0.007182824,9.744699
207,0,0,0,0.002173459,0.000901637,-0.001301754,9.78,19.199999,12.78,-0.083799616,-0.007182824,9.727939
208,-2.29E-08,1.50E-07,5.71E-09,-0.002102598,-0.000320093,-8.00E-05,9,18.06,13.259999,-0.083799616,-0.00478855,9.730332
209,0,0,0,0.000951728,0.000290772,-8.00E-05,9.12,17.82,12.84,-0.07422252,-0.011971374,9.727939
210,0,0,0,-0.000270002,0.000290772,-8.00E-05,9.12,17.94,13.139999,-0.090982445,-0.019154198,9.72315
211,4.44E-09,-5.21E-09,1.22E-09,0.000340863,0.000290772,-8.00E-05,9.179999,19.38,12.36,-0.105348095,-0.002394275,9.720756
212,0,0,0,0.000462425,0.000320093,0.000534507,9.3,18.72,12.059999,-0.090982445,-0.014365649,9.732727
